date,sample_ID,pH
2025-06-22,20250622_sb_p20_t1,7.872660986770251
2025-06-22,20250622_sb_p21_t1,8.607385594675769
2025-06-22,20250622_sb_p22_t1,8.265963737302865
2025-06-22,20250622_sb_p23_t1,8.186448479990556
2025-06-22,20250622_sb_p24_t1,7.718211538954124
2025-06-22,20250622_sb_p25_t1,8.252242974305728
2025-06-22,20250622_sb_p26_t1,7.825299727450388
2025-06-22,20250622_sb_p27_t1,8.139643306059286
2025-06-22,20250622_sb_p28_t1,7.735466452718454
2025-06-22,20250622_sb_p29_t1,7.972456269936869
2025-06-22,20250622_sb_p30_t1,8.388695412878528
2025-06-22,20250622_sb_ocn_t1,7.928969665896111
2025-06-22,20250622_sb_p16_t2,7.474990674368726
2025-06-22,20250622_sb_p17_t2,7.999943091048092
2025-06-22,20250622_sb_p18_t2,7.920468858544375
2025-06-22,20250622_sb_p19_t2,8.155412727478716
2025-06-22,20250622_sb_p20_t2,7.803867536632808
2025-06-22,20250622_sb_p21_t2,8.51771579392759
2025-06-22,20250622_sb_p22_t2,8.200632696244165
2025-06-22,20250622_sb_p23_t2,8.114685841280226
2025-06-22,20250622_sb_p24_t2,7.631005206196099
2025-06-22,20250622_sb_p25_t2,8.162904953854042
2025-06-22,20250622_sb_p26_t2,7.781490822059101
2025-06-22,20250622_sb_p27_t2,8.048902581420892
2025-06-22,20250622_sb_p28_t2,7.693617932387977
2025-06-22,20250622_sb_p29_t2,7.9045167596012655
2025-06-22,20250622_sb_p30_t2,8.304900541474904
2025-06-22,20250622_sb_ocn_t2,7.88663621522846
2025-06-22,20250622_sb_p16_t3,7.41115524417587
2025-06-22,20250622_sb_p17_t3,7.811335922984442
2025-06-22,20250622_sb_p18_t3,7.858624247406328
2025-06-22,20250622_sb_p19_t3,8.052667426330517
2025-06-22,20250622_sb_p20_t3,7.7552325911972595
2025-06-22,20250622_sb_p21_t3,8.487172397314907
2025-06-22,20250622_sb_p22_t3,8.164965502644977
2025-06-22,20250622_sb_p23_t3,8.060811017795931
2025-06-22,20250622_sb_p24_t3,7.626069602149836
2025-06-22,20250622_sb_p25_t3,8.145301767725275
2025-06-22,20250622_sb_p26_t3,7.749756714197132
2025-06-22,20250622_sb_p27_t3,7.973791068249214
2025-06-22,20250622_sb_p28_t3,7.684771228903454
2025-06-22,20250622_sb_p29_t3,7.858619084503748
2025-06-22,20250622_sb_p30_t3,8.241417542770845
2025-06-22,20250622_sb_ocn_t3,7.866210801793374
2025-07-20,20250720_kb_p1_t1,8.433782831515492
2025-07-20,20250720_kb_p2_t1,8.158846755135334
2025-07-20,20250720_kb_p3_t1,8.315142299845116
2025-07-20,20250720_kb_p4_t1,7.729345168223166
2025-07-20,20250720_kb_p5_t1,7.846411882501256
2025-07-20,20250720_kb_p6_t1,8.064428351064166
2025-07-20,20250720_kb_p7_t1,7.854477261658257
2025-07-20,20250720_kb_p8_t1,7.728840688685943
2025-07-20,20250720_kb_p9_t1,7.731128937508385
2025-07-20,20250720_kb_p10_t1,7.724059394272005
2025-07-20,20250720_kb_p11_t1,7.633063462046726
2025-07-20,20250720_kb_p12_t1,7.691797828763896
2025-07-20,20250720_kb_p13_t1,7.837735117901459
2025-07-20,20250720_kb_p14_t1,7.694000720471727
2025-07-20,20250720_kb_p15_t1,7.930066899540984
2025-07-20,20250720_kb_ocn_t1,7.897957950378503
2025-07-20,20250720_kb_p1_t3,8.521597852578921
2025-07-20,20250720_kb_p2_t3,8.200183566938856
2025-07-20,20250720_kb_p3_t3,8.383448065319195
2025-07-20,20250720_kb_p4_t3,7.611070678673462
2025-07-20,20250720_kb_p5_t3,7.7990813983407
2025-07-20,20250720_kb_p6_t3,8.121158292839484
2025-07-20,20250720_kb_p7_t3,7.8120794953994075
2025-07-20,20250720_kb_p8_t3,7.606311087406839
2025-07-20,20250720_kb_p9_t3,7.54593225547907
2025-07-20,20250720_kb_p10_t3,7.5134773471693315
2025-07-20,20250720_kb_p11_t3,7.4786089026757905
2025-07-20,20250720_kb_p12_t3,7.566465366974122
2025-07-20,20250720_kb_p13_t3,7.756337301359371
2025-07-20,20250720_kb_p14_t3,7.427101201738475
2025-07-20,20250720_kb_p15_t3,7.905649997917357
2025-07-20,20250720_kb_ocn_t3,7.844271066287358
2025-07-26,NA,NA
